time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
06-07-2021,29.3,26.2,32.6,,,197,6.8,,1002.5,
07-07-2021,29.7,27.3,33.4,11.1,,199,6.9,,1002.2,
08-07-2021,27.4,25.8,29.7,66.9,,186,6.3,,1001.8,
09-07-2021,28.5,26.1,32.1,11.4,,173,3.9,,1001,
10-07-2021,29,26.2,32.6,2.7,,121,4.6,,1000.9,
11-07-2021,29.3,26.2,33.7,10.8,,70,5.8,,1002.2,
12-07-2021,28.9,25.7,32.9,5.4,,95,7,,1003.4,
13-07-2021,28.6,25.5,32.5,10.1,,101,5.5,,1002.8,
14-07-2021,29,25.4,32.7,1.9,,138,6.5,,1002.7,
15-07-2021,29.5,25.5,33.4,1.3,,152,8.7,,1004,
16-07-2021,29.6,26.3,33.2,1.1,,179,9.5,,1006.1,
17-07-2021,29.8,27,32.9,6,,181,8.3,,1004.9,
18-07-2021,29.6,27.4,32.3,8.9,,181,8,,1002.8,
19-07-2021,29,27.1,31.5,12.1,,194,6.6,,1001.2,
20-07-2021,28.7,26.8,31.9,28.7,,254,5.6,,1001.1,
21-07-2021,28.4,26.2,31.7,10.1,,230,5.1,,998.5,
22-07-2021,28.8,25.5,32.8,17.3,,55,6.9,,995.8,
23-07-2021,27.5,26.5,29,48.3,,5,8.9,,994.6,
24-07-2021,28.5,26.2,32.3,12.4,,203,9.2,,996.8,
25-07-2021,29.4,26,33,4.7,,203,9.4,,999.7,
26-07-2021,29.5,26.9,33,1.8,,237,11,,999.5,
27-07-2021,27.9,26.5,30.5,20.9,,244,12.8,,998.3,
28-07-2021,27.1,26,29.2,9.9,,257,15.5,,998.5,
29-07-2021,27.4,25.8,30.6,6.4,,260,13.9,,999,
30-07-2021,26.9,25.8,28.7,17.1,,250,17.4,,998.7,
31-07-2021,27.1,25.2,30.7,16,,198,14.1,,999.6,
01-08-2021,28.6,25.7,32.7,2.6,,208,10.5,,1000.4,
02-08-2021,28.6,25.1,33.1,0.8,,224,9,,1001.6,
03-08-2021,28.5,25.7,31.8,0.4,,243,9.9,,1002.8,
04-08-2021,27.7,26.2,30.4,13.1,,221,5.1,,1003.4,
05-08-2021,28.3,26.3,31.5,8.2,,210,5.5,,1001.4,
06-08-2021,28.2,25.8,32.2,19.3,,201,5.5,,1001.2,
07-08-2021,28.5,26.5,31.9,17.5,,201,6.8,,1003.4,
08-08-2021,28.2,26.2,31.5,11.2,,193,6.5,,1005.2,
09-08-2021,29.1,26.4,32.6,10.6,,202,8.3,,1005,
10-08-2021,29.3,26.8,33.2,9.5,,223,9.1,,1002.9,
11-08-2021,28.9,26.4,32,13.8,,233,8.1,,1002.9,
12-08-2021,29,26,32.6,3.5,,199,6.2,,1004.7,
13-08-2021,29.6,26.7,33.2,1,,204,5.5,,1003.6,
14-08-2021,29.7,26.6,33.9,13.2,,209,5.1,,1001.8,
15-08-2021,28.8,26.1,33.2,17.7,,331,4.6,,1002.5,
16-08-2021,29,26.4,33.1,13.4,,193,3.7,,1004.1,
17-08-2021,29.1,26.5,32.9,9.8,,56,5.4,,1003.4,
18-08-2021,27.6,26.3,29.8,6.4,,171,7.9,,1002.1,
19-08-2021,28,25.9,31.4,9,,176,9,,1002.5,
20-08-2021,27.7,25.4,31.3,7.4,,169,9.4,,1004.8,
21-08-2021,28.5,25.9,31.9,3.8,,176,11.6,,1007.3,
22-08-2021,28.6,25.9,32.4,3.2,,192,7.3,,1007.1,
23-08-2021,29.2,26.5,33.3,5,,197,9.5,,1005.8,
24-08-2021,29,26.3,32.3,9,,216,6.2,,1004.9,
25-08-2021,29.2,26.7,33.4,20.9,,210,6.6,,1002.6,
26-08-2021,28.3,26.8,31.8,5.7,,217,5.6,,1002,
27-08-2021,27.6,26.2,29.5,4.2,,9,3.4,,1003.2,
28-08-2021,28.7,26.1,33,9.7,,58,7.2,,1001.3,
29-08-2021,28.4,25.7,32.8,8.3,,77,5.7,,1001.7,
30-08-2021,28.4,25.2,32.2,5.4,,111,7.1,,1004.6,
31-08-2021,28.4,25.6,32.6,6.7,,137,7.3,,1007,
01-09-2021,28.8,24.8,32.9,0.8,,164,8.1,,1007.5,
02-09-2021,28.8,26,33.3,5,,176,5.5,,1006.3,
03-09-2021,28.3,25.7,31.9,18.5,,132,3.9,,1004.7,
04-09-2021,28.6,25.7,32.7,10.6,,184,3.5,,1003.6,
05-09-2021,29.1,25.9,33.4,3.6,,76,4.4,,1003.2,
06-09-2021,28.4,26.2,32,8.7,,46,13.5,,1002.9,
07-09-2021,28.8,26.3,32,3.4,,107,10.4,,1003.7,
08-09-2021,27.8,25.7,29.9,4.9,,141,5.3,,1005.4,
09-09-2021,27.9,25.8,30.6,8,,176,4.2,,1005.2,
10-09-2021,28.2,25.7,31.3,4.9,,72,3.2,,1004.2,
11-09-2021,27,25.3,31.2,38.7,,48,7.3,,1002.6,
12-09-2021,28.2,25.7,32.5,4.3,,35,11.2,,999.7,
13-09-2021,27.1,26.3,29,48.6,,33,20.4,,994.2,
14-09-2021,27.2,26.1,30.3,113.4,,162,19,,998.9,
15-09-2021,27.4,25.5,30.3,16.7,,165,12.1,,1004.2,
16-09-2021,27.9,25.3,31.4,8.4,,152,5.6,,1005,
17-09-2021,27.9,25.1,31.6,14.9,,181,5.5,,1004.7,
18-09-2021,28.5,25.5,32.2,1.6,,198,5.6,,1006.4,
19-09-2021,27.3,25.6,30.2,7.4,,191,5.2,,1008,
20-09-2021,27.4,25.2,30.8,6.6,,187,2.9,,1006.6,
21-09-2021,27,25,30.4,11.6,,337,4.6,,1004.3,
22-09-2021,26.8,24.9,29.6,13.1,,225,6.9,,1003,
23-09-2021,27.2,25.1,30,10.4,,137,5.3,,1005.5,
24-09-2021,28.2,23.8,32.8,0.2,,140,5.9,,1006.9,
25-09-2021,28.7,25.1,32.6,0.5,,110,4.5,,1005.6,
26-09-2021,28.6,26.1,33,1.5,,49,11.9,,1003.8,
27-09-2021,27.9,25.6,31.9,4.5,,72,9.6,,1004.2,
28-09-2021,27.2,24.8,30.8,11.2,,67,5.2,,1006.3,
29-09-2021,27.2,25.2,30.4,14.9,,226,5.5,,1006.6,
30-09-2021,26.8,25,29.9,17.9,,184,10.2,,1008.2,
01-10-2021,27.5,24.8,31.5,17.2,,187,8.3,,1008.5,
02-10-2021,28.3,25.9,31.8,12.7,,210,7.2,,1008.4,
03-10-2021,28.3,25.3,32.4,11.8,,201,6.3,,1007.4,
04-10-2021,28.4,24.8,32.2,6,,191,4.8,,1007,
05-10-2021,28.1,25.4,32.3,1.2,,127,3.5,,1008.5,
06-10-2021,28.5,25.2,32.9,0.8,,177,4.1,,1007.8,
07-10-2021,29.1,26,32.8,0.9,,207,5.6,,1006.4,
08-10-2021,29,25.8,33.4,0.8,,191,4.6,,1005.6,
09-10-2021,28.8,24.9,33.2,0,,52,4.8,,1005.8,
10-10-2021,27.8,23,32.9,0,,355,4.5,,1006.5,
11-10-2021,27.7,22.5,33,0,,23,5.2,,1006,
12-10-2021,28.3,23.5,33.1,0,,0,5,,1005.5,
13-10-2021,28.9,24.2,33.8,0,,14,5.8,,1004.8,
14-10-2021,28.1,24.2,32.8,1.8,,31,7.7,,1004.7,
15-10-2021,28.7,25.8,33.8,1.2,,76,6.9,,1003.4,
16-10-2021,27.7,24.8,32.8,5.6,,47,6.7,,1004.4,
17-10-2021,26.9,25,31.5,20,,53,6.9,,1005.3,
18-10-2021,26.2,24.2,28.7,20.9,,202,6.1,,1004.7,
19-10-2021,26.9,25,30.2,15.3,,182,10.4,,1007.9,
20-10-2021,27,24.6,30.9,0.8,,237,6.3,,1010.6,
21-10-2021,26,21.9,31,0,,253,5.2,,1011.1,
22-10-2021,25,19.8,31.6,0,,210,4.5,,1012,
23-10-2021,24.8,18.7,31.5,0,,25,3.9,,1013.5,
24-10-2021,24.7,19.2,30.8,0,,25,4.4,,1013.9,
25-10-2021,24.5,18.6,30.5,0,,12,5.3,,1012.5,
26-10-2021,24.3,18.8,30.2,0,,16,6.3,,1011.8,
27-10-2021,25.2,20.4,30.3,0,,37,8.6,,1012.8,
28-10-2021,25.3,20.9,30.4,0,,40,9.1,,1013.3,
29-10-2021,24.9,20.4,30.5,0,,42,8.3,,1014.6,
30-10-2021,25.1,20.1,30.8,0,,43,7.1,,1014.5,
31-10-2021,25.1,20.3,30.9,0,,13,6.7,,1013.8,
01-11-2021,24.5,19.7,30.3,0,,358,4.3,,1013.8,
02-11-2021,25.1,19.9,30.1,0,,68,5.6,,1014.4,
03-11-2021,24.9,21,30.1,0,,72,4.7,,1013.8,
04-11-2021,24.2,19.1,30.2,0,,41,4.7,,1013.2,
05-11-2021,23.9,18.7,30,0,,49,5.4,,1013,
06-11-2021,22.5,16.7,29.4,0,,28,5.6,,1011.7,
07-11-2021,22.3,15.7,29.3,0,,25,5.6,,1011.9,
08-11-2021,22.2,15.7,29.8,0,,23,7,,1012.7,
09-11-2021,22.5,15.4,30,0,,29,6.5,,1013.3,
10-11-2021,23,15.9,30.5,0,,20,6.3,,1012.5,
11-11-2021,24.6,18.3,31.1,0,,36,9,,1011.3,
12-11-2021,25.8,21.6,31.6,9.7,,55,5.8,,1011.8,
13-11-2021,24.7,23.2,27.1,34.4,,34,5.4,,1012.1,
14-11-2021,24.6,23.2,28,34.4,,53,4.2,,1011.5,
15-11-2021,24.2,21,27.2,14.4,,83,7.1,,1010.5,
16-11-2021,23.7,20.4,28.7,0,,43,8.1,,1011.5,
17-11-2021,23,18.3,28.6,0,,37,8.3,,1013.5,
18-11-2021,22.3,18,28.4,0,,26,6.5,,1012.2,
19-11-2021,22.9,17.7,29,0,,37,5.2,,1010.4,
20-11-2021,25.3,20.5,30.5,0,,58,4.9,,1010.2,
21-11-2021,25.4,21.6,30.4,0,,57,4.8,,1011.5,
22-11-2021,25.5,22.2,29.9,0.1,,194,4.2,,1011.7,
23-11-2021,24.7,20.1,30.3,0,,15,4,,1011.5,
24-11-2021,23.6,19.1,29.6,0,,21,5.5,,1012.9,
25-11-2021,23.1,17.9,29.8,0,,37,4.5,,1013.2,
26-11-2021,22.4,17.7,28.9,0,,31,5.1,,1013.7,
27-11-2021,21.2,16.5,28,0,,24,6.9,,1015.1,
28-11-2021,19.7,13.6,26.9,0,,25,6.5,,1016.3,
29-11-2021,19.6,13.9,27,0,,15,5.7,,1016.2,
30-11-2021,19.7,14.2,26.9,0,,24,7.5,,1015.9,
01-12-2021,19.7,13.4,27.3,0,,33,8.2,,1015.4,
02-12-2021,20.2,13.5,27.6,0,,9,6.2,,1014.7,
03-12-2021,21.1,14.7,27.7,0,,24,6.9,,1015,
04-12-2021,21.6,20.3,23.3,0.7,,32,8.4,,1014.7,
05-12-2021,21.6,20.4,24.5,4.7,,40,14.5,,1013.5,
06-12-2021,22.4,18.4,27.6,0.5,,37,8.1,,1012.6,
07-12-2021,22.3,17.7,28.1,0,,41,6.5,,1014.6,
08-12-2021,22.2,16.7,28.7,0,,43,8.1,,1016.2,
09-12-2021,22.6,19.1,27.1,0,,35,6.9,,1017.7,
10-12-2021,21.7,18.3,27.8,0,,69,4.7,,1017.6,
11-12-2021,21.6,16.5,27.9,0,,40,5.8,,1017.3,
12-12-2021,21.2,17.4,27.1,0,,44,6.1,,1018.1,
13-12-2021,19.6,14.3,26.2,0,,346,4.4,,1017,
14-12-2021,19,13.4,26,0,,34,5,,1016.2,
15-12-2021,18.6,12.9,25.6,0,,29,6.5,,1016.2,
16-12-2021,18.2,12.9,25.1,0,,44,7.5,,1017,
17-12-2021,18.6,11.1,25.9,0,,42,5.5,,1017.1,
18-12-2021,19.6,12.9,27.4,0,,35,6.9,,1016.4,
19-12-2021,18,13,24,0,,13,7.5,,1017.6,
20-12-2021,14.6,8.2,21.5,0,,24,6.4,,1018.1,
21-12-2021,15,9.1,22.8,0,,338,5.6,,1016.8,
22-12-2021,16.2,9.7,24.5,0,,17,5.3,,1014.8,
23-12-2021,16.6,9.2,25.5,0,,13,5.7,,1014.6,
24-12-2021,17.8,10.4,26.6,0,,131,5.6,,1014.3,
25-12-2021,19.7,12.6,27.9,0,,138,6.1,,1014.2,
26-12-2021,20.2,14.1,27.6,0,,29,4.7,,1016.2,
27-12-2021,20,13.7,27.7,0,,137,5.7,,1017.2,
28-12-2021,20.6,15.6,27.2,11.7,,100,5.2,,1016.7,
29-12-2021,19.3,17.8,21.5,21.9,,104,6.2,,1017.1,
30-12-2021,19.3,16.3,24.1,3.7,,20,6.5,,1020.1,
31-12-2021,18.3,14.8,24,0,,42,6.9,,1020.6,
01-01-2022,17.6,12.7,23.1,0,,20,6.1,,1020.3,
02-01-2022,17.3,12,23,0,,23,5.8,,1018.8,
03-01-2022,16.7,11.6,23.8,0,,32,5.2,,1017.4,
04-01-2022,17.1,10.6,25.1,0,,24,4.7,,1017.3,
05-01-2022,18.5,12.9,25.5,0,,12,3,,1016.8,
06-01-2022,19.1,13.8,26.5,0,,4,4.1,,1016,
07-01-2022,19.7,14,27.1,0,,32,5.9,,1016.5,
08-01-2022,19.7,14.1,27.3,0,,163,4.7,,1016.5,
09-01-2022,20,15.1,27.7,0,,93,4.9,,1014.4,
10-01-2022,19.9,16.4,23.3,0.5,,19,4.9,,1015.7,
11-01-2022,19.4,16.9,22,15.1,,40,3.5,,1015.8,
12-01-2022,18.7,16.4,22.1,2.2,,154,4.3,,1015.3,
13-01-2022,18.9,14.8,24.7,0,,46,6.5,,1015.8,
14-01-2022,18.9,16.1,23,0,,44,8,,1015.7,
15-01-2022,18.8,15.5,23.8,0.5,,32,6.6,,1016.4,
16-01-2022,18,13.5,23.4,0,,35,6.5,,1018.3,
17-01-2022,17.1,11.4,23.4,0,,21,5.3,,1019,
18-01-2022,16.4,10.6,23.2,0,,5,5.4,,1016.7,
19-01-2022,16.6,10.2,23.3,0,,0,5.8,,1014.5,
20-01-2022,16.4,10.8,23.7,0,,27,4.7,,1012,
21-01-2022,18.1,11.1,26,0.2,,61,4.3,,1011.1,
22-01-2022,19.5,13.9,26.8,0,,110,4.4,,1009.7,
23-01-2022,19.6,16.7,23.9,4.8,,140,4.8,,1009.4,
24-01-2022,20.2,16.1,25.7,0.7,,316,4.6,,1010.6,
25-01-2022,18.5,14.4,23.6,0,,22,6.6,,1012.3,
26-01-2022,18.5,14.6,24,0.2,,349,7.8,,1013.3,
27-01-2022,16.3,11.7,22.2,0,,349,7.2,,1015.4,
28-01-2022,14.9,9.2,21.6,0,,4,6.3,,1016.7,
29-01-2022,16,8.4,23,0,,5,5.1,,1016.5,
30-01-2022,16.6,9.7,25.2,0,,204,4.5,,1013.2,
31-01-2022,18.1,11.1,27.4,0,,201,4.6,,1011.9,
01-02-2022,18.9,12.1,27.5,0,,129,4.6,,1010.5,
02-02-2022,20.2,12.7,28.8,0,,75,4.7,,1011.9,
