time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
03-02-2022,21.2,13.2,29,0,,137,9.6,,1010.6,
04-02-2022,20.4,15.1,25.6,22.1,,212,10.6,,1008.9,
05-02-2022,17.7,13.1,24.3,0,,0,6.3,,1012.7,
06-02-2022,17.3,10.3,25.5,0,,351,5.9,,1016,
07-02-2022,18.3,11.7,26.9,0,,342,5.2,,1015.2,
08-02-2022,18.9,11.4,27.5,0,,26,5.3,,1013.9,
09-02-2022,21.1,13.5,28.3,0,,154,10.1,,1013.5,
10-02-2022,21.2,17.2,26.1,0.7,,129,6.2,,1013.7,
11-02-2022,18.9,13,25.4,0,,338,7.4,,1014.8,
12-02-2022,17.9,11.3,25.8,0,,29,6,,1014.6,
13-02-2022,17.5,9.7,26.1,0,,9,5.4,,1013.6,
14-02-2022,18.4,10.6,27.5,0,,8,5.1,,1012.9,
15-02-2022,19.6,12.6,28.1,0,,53,5.5,,1012.3,
16-02-2022,21.1,13.4,28.9,0,,53,5.4,,1010.1,
17-02-2022,21.7,16.1,29.2,0,,71,5.8,,1010.1,
18-02-2022,21.7,14.9,29.6,0,,45,6.8,,1011.6,
19-02-2022,22.7,14.5,30.4,0,,321,5.8,,1012.1,
20-02-2022,24.4,18.6,31.2,0,,249,9.1,,1008.2,
21-02-2022,22.2,14.1,29.9,0,,187,8.1,,1009,
22-02-2022,21,13,29.6,0,,35,5.8,,1013.2,
23-02-2022,21.9,14.4,31.2,0,,143,6.2,,1015.7,
24-02-2022,24.4,18.2,32.5,0,,172,9.1,,1014.9,
25-02-2022,24.8,18.1,32.8,0,,175,8,,1014.3,
26-02-2022,24.4,17.8,32.1,0,,21,7.1,,1015.8,
27-02-2022,25,17.6,33.2,0,,102,6.1,,1015,
28-02-2022,24.6,17.8,32.3,0,,39,5.5,,1014.3,
01-03-2022,25.3,18.1,32.8,0,,8,6.4,,1014.6,
02-03-2022,25.3,17.9,33,0,,38,5.2,,1014.4,
03-03-2022,25.1,17.7,33,0,,67,4.9,,1014.3,
04-03-2022,25.1,17.5,33.6,0,,347,6.5,,1013.4,
05-03-2022,25.6,18.4,33.6,0,,209,7.6,,1011.8,
06-03-2022,25.1,16.9,33,0,,29,6.9,,1012.5,
07-03-2022,25.3,17.5,33.5,0,,20,5.2,,1012.9,
08-03-2022,25.5,18.4,33.6,0,,6,6.1,,1011.8,
09-03-2022,25.3,16.9,33.9,0,,32,6.4,,1011.6,
10-03-2022,26.1,17.5,35.1,0,,40,8.1,,1011.1,
11-03-2022,26.6,18.1,34.7,0,,7,6.5,,1010.8,
12-03-2022,26.8,19.8,34.7,0,,331,7,,1010.3,
13-03-2022,25.8,18.2,34.3,0,,17,6,,1010.7,
14-03-2022,26.2,17.6,35.1,0,,332,6.3,,1010.3,
15-03-2022,27.5,18.5,36.4,0,,273,4.7,,1007.5,
16-03-2022,28.1,21,36.6,0,,134,5.7,,1005.5,
17-03-2022,29.3,21,37.9,0,,159,6.6,,1005.7,
18-03-2022,29.6,21.5,37.8,0,,161,7.1,,1007,
19-03-2022,30.1,24.2,37,0,,189,6.8,,1005.7,
20-03-2022,29.9,22.1,38.1,0,,185,6.8,,1004.6,
21-03-2022,30.4,24,37.7,0,,174,7.5,,1005.7,
22-03-2022,30.3,23.8,38.3,0,,168,7.6,,1006,
23-03-2022,29.4,21.7,38,0,,134,5.7,,1006.6,
24-03-2022,29.4,20.4,38.5,0,,195,5.8,,1006.4,
25-03-2022,30.7,23.9,38.2,0,,202,9.9,,1006.6,
26-03-2022,32,26.4,38.6,0,,212,8,,1007.6,
27-03-2022,30.1,21.3,38.4,0,,312,6.9,,1009.1,
28-03-2022,29.4,20.8,38.3,0,,178,7.2,,1007.9,
29-03-2022,30.1,19.9,39.9,0,,180,7.7,,1005.9,
30-03-2022,30.2,21.5,40,0,,167,7.1,,1005.7,
31-03-2022,31.2,22.5,40.4,0,,175,9,,1006.5,
01-04-2022,31.8,24.6,40.6,0,,181,11.1,,1006.3,
02-04-2022,32,24.8,40.3,0,,170,7,,1007.5,
03-04-2022,31.5,24.7,40.2,0,,177,7.1,,1007.6,
04-04-2022,31.8,25.1,40.6,0,,188,13.1,,1008.1,
05-04-2022,31.8,24.6,40.5,0,,187,10.6,,1010.2,
06-04-2022,31.7,25,40.1,0,,184,8.2,,1010.4,
07-04-2022,31.9,24.2,39.9,0,,182,7.8,,1009.5,
08-04-2022,32.6,25.6,40.5,0,,181,10.7,,1007.5,
09-04-2022,33,25.8,40.6,0,,190,11.8,,1006.1,
10-04-2022,33.5,25.3,41.4,0,,195,13.3,,1004.7,
11-04-2022,33.5,26.2,42.2,0,,192,10.6,,1003.9,
12-04-2022,33.6,24.5,41.6,0,,176,8.8,,1004,
13-04-2022,33.9,26.2,41.8,0,,197,11.3,,1003.1,
14-04-2022,34.6,28.9,41.4,0,,199,11.2,,1002.8,
15-04-2022,34,26.7,41.1,0,,191,11.4,,1002.8,
16-04-2022,33.2,25.5,41.1,0,,185,8.7,,1002.6,
17-04-2022,33.1,25.8,41.2,0,,194,7.3,,1003.3,
18-04-2022,33.4,25,42.1,0,,206,7.1,,1005.1,
19-04-2022,34,24.8,42.6,0,,189,10,,1005.8,
20-04-2022,34,26.2,42.2,0,,171,9.5,,1004.7,
21-04-2022,31.7,26.4,39.8,0.7,,161,8.9,,1005.2,
22-04-2022,32.6,26.8,39.7,0,,172,7.3,,1006.6,
23-04-2022,33.4,25.9,40.7,0,,193,7.1,,1006.2,
24-04-2022,34.1,27,41.7,0,,189,8.3,,1004.4,
25-04-2022,33.3,23.8,41.6,0,,181,5.8,,1004.1,
26-04-2022,33.3,24.4,41.9,0,,179,7.1,,1004.6,
27-04-2022,33.7,26.1,42.1,0,,184,8.4,,1004.1,
28-04-2022,34.3,26,42.9,0,,179,7.3,,1004.6,
29-04-2022,34.4,26.4,42.7,0,,182,8.2,,1004.2,
30-04-2022,35,27,43.6,0,,190,13,,1002.1,
01-05-2022,32.1,26.4,41.2,0,,146,10,,1002,
02-05-2022,31.5,27.4,40.3,0,,165,10.6,,1002.9,
03-05-2022,32.5,26.8,41.3,0,,173,13.6,,1003.9,
04-05-2022,30.4,25.6,37.2,1.5,,146,6.5,,1005.4,
05-05-2022,30.5,25.3,36.4,0.8,,135,6.3,,1005.4,
06-05-2022,31.4,25.3,38,0,,123,6.3,,1005.2,
07-05-2022,31.9,25.8,38.8,0,,157,6.4,,1004.6,
08-05-2022,31.9,25.6,38.2,0,,142,6.4,,1003.8,
09-05-2022,31.3,24.8,37.7,0,,108,5.9,,1003.6,
10-05-2022,30.5,26.8,37.1,5.6,,110,5.7,,1003.6,
11-05-2022,29.6,26.4,34.6,3.1,,159,9.1,,1003.6,
12-05-2022,31.2,26.8,36.6,0.3,,183,16.5,,1002.6,
13-05-2022,33.3,27.2,39.9,0,,199,14.8,,1000.2,
14-05-2022,34.2,27.8,42,0,,192,17.1,,1000.1,
15-05-2022,32.9,28.1,41.9,0,,183,16.7,,1001.9,
16-05-2022,33.7,27.8,41.5,0,,191,13.4,,1001.7,
17-05-2022,33.1,28.2,39.6,0,,188,14.4,,1001.5,
18-05-2022,32.3,28.1,38.3,0,,179,13.7,,1002.9,
19-05-2022,31.8,27.9,37.8,0.3,,188,11.2,,1003.9,
20-05-2022,33.4,27.4,39.9,0,,203,11.9,,1001.2,
21-05-2022,32.5,28.1,41.5,0.1,,190,12.8,,998.5,
22-05-2022,31,25.8,38.9,3.3,,172,10.1,,997.5,
23-05-2022,30.8,25.5,36.3,0.9,,193,6.6,,999,
24-05-2022,30.2,25.4,36.7,11.5,,157,6.4,,1003.2,
25-05-2022,29.8,24.7,36,0,,181,5.5,,1004.6,
26-05-2022,,,,,,,,,,
27-05-2022,,,,,,,,,,
28-05-2022,31,25.4,37.2,0,,220,7.6,,1000.6,
29-05-2022,32.1,26.3,39.2,0,,182,5.5,,1000.2,
30-05-2022,32.5,28.1,38,0,,223,6.7,,1000.2,
31-05-2022,33.3,26.9,39.8,0,,182,6.1,,999,
01-06-2022,32.3,26.9,39.7,0,,152,6.3,,999.6,
02-06-2022,33,27.3,40.9,0,,161,7.1,,999.5,
03-06-2022,33,27.7,39.9,0,,183,9.5,,999.4,
04-06-2022,32,28,39.5,2.5,,171,10.7,,1000.3,
05-06-2022,30.9,27,39.3,4.2,,168,10.8,,1000.9,
06-06-2022,30.8,26.3,37.3,0,,166,9.8,,1000.6,
07-06-2022,32.4,27.5,39.9,0,,186,12,,999.4,
08-06-2022,33,27.1,40.7,0,,179,9.1,,998.4,
09-06-2022,32.3,28.4,38.6,6.5,,175,11.7,,998.5,
10-06-2022,33.2,29.3,39.1,0.3,,194,9.8,,999.6,
11-06-2022,33.2,28.2,39.8,0,,205,12.1,,1000.5,
12-06-2022,33.4,28,40.2,0,,201,10.7,,1001.4,
13-06-2022,32.4,28.5,38.4,0,,193,8.5,,1003,
14-06-2022,33.2,28.4,39.9,0.7,,193,9.5,,1002.1,
15-06-2022,30.2,27.6,34.2,6.2,,215,8.7,,1003.3,
16-06-2022,30.4,27,36.3,4,,201,10.8,,1003.8,
17-06-2022,28.5,26.8,33.5,15.5,,189,11.1,,1004.3,
18-06-2022,28.2,26.3,32.2,22.3,,200,8.9,,1004.7,
19-06-2022,27.7,26.3,31.9,11.7,,201,9,,1003.9,
20-06-2022,28.1,26.3,31.6,16.3,,200,8.7,,1002.1,
21-06-2022,27.8,25.3,32.1,3.2,,184,7,,1000.8,
22-06-2022,28,24.6,33.2,1,,171,3.4,,1002.9,
23-06-2022,28.5,25.8,31.7,7.1,,196,6.3,,1003.8,
24-06-2022,27.5,25.8,30.6,33.1,,184,5.8,,1002.3,
25-06-2022,27.8,25.7,31,2.6,,188,5.1,,1000.4,
26-06-2022,28.6,25.3,32.9,2.7,,159,7.2,,1002,
27-06-2022,29.8,26.1,33.9,0.1,,173,10.4,,1003.5,
28-06-2022,30,26.4,34,0.2,,185,10.2,,1002.1,
29-06-2022,29.5,26.5,33.7,5.3,,201,6.4,,1000.7,
30-06-2022,27.9,25.9,31.3,23.5,,187,5.5,,1000.5,
01-07-2022,28.4,25.9,32,22.2,,220,5.2,,1000.2,
02-07-2022,28.3,26.1,32.4,26.1,,219,5.2,,999.1,
03-07-2022,27.5,26.1,31.1,18.9,,186,5.2,,999,
04-07-2022,28.4,25.5,32.5,4.3,,153,5.4,,998.7,
05-07-2022,28.3,26,32.2,23.1,,156,5.1,,998.9,
06-07-2022,27.8,25.9,30.8,9.5,,122,6.7,,1000.6,
07-07-2022,29.3,25.8,34.4,1.5,,125,5.3,,1002.6,
08-07-2022,28.9,25.9,34.3,3.4,,90,7.3,,1000.3,
09-07-2022,29,26.1,33.1,6.4,,66,9.8,,997.9,
10-07-2022,29,26.3,33.3,2.8,,60,9.7,,997.3,
11-07-2022,29,26.1,33.1,2.6,,52,12.2,,997.9,
12-07-2022,29.1,26.8,32.2,1.8,,49,16.1,,996.4,
13-07-2022,29.2,26.8,32.8,4.7,,59,13.8,,994.9,
14-07-2022,28,26.5,30.5,27.6,,75,10.8,,995.3,
15-07-2022,27.7,25.8,31.6,24.2,,64,6.5,,998.4,
16-07-2022,27.9,25.7,31.9,15,,45,5.3,,999.6,
17-07-2022,28.7,26.4,32,11.4,,93,11.5,,999.8,
18-07-2022,28.6,25.6,32.5,2.1,,162,10,,1001.3,
19-07-2022,29.1,26.3,31.9,1.5,,218,10.9,,1002,
20-07-2022,29.2,26,32.8,10.1,,231,8.4,,1001.9,
21-07-2022,28.6,26,32.5,7,,217,5.2,,1001.9,
22-07-2022,27.8,26.2,31.8,26.6,,140,3.4,,1002.4,
23-07-2022,27.6,25.7,30.7,14.2,,120,3.2,,1001.9,
24-07-2022,27.2,25.5,29.8,20.5,,148,5.8,,1002.6,
25-07-2022,27.6,25,31,12.1,,172,8.9,,1005.4,
26-07-2022,28.4,25.5,32.2,3.2,,174,10,,1007.2,
27-07-2022,28.6,25.7,32.1,1,,180,8.1,,1007.2,
28-07-2022,28.9,26,31.8,5.5,,197,5.3,,1007.4,
29-07-2022,28.6,25.8,32.5,10.6,,212,5.8,,1006.4,
30-07-2022,28.9,26.2,34,4.6,,200,6.2,,1004.8,
31-07-2022,28.6,25.9,32.8,1.8,,204,5.1,,1003,
01-08-2022,28.8,26.1,33,7.3,,206,6,,1002.8,
02-08-2022,28.9,25.7,33.4,6.8,,208,4.6,,1002.4,
03-08-2022,28.5,26.5,31.3,12.2,,136,4,,1003,
04-08-2022,28.2,26,31.6,12.4,,81,3.8,,1003.1,
05-08-2022,28.8,25.6,32.5,3.4,,107,5.5,,1001.3,
06-08-2022,28.9,26.5,32.8,13.9,,359,4.4,,999,
07-08-2022,28.5,26.3,31.9,6,,48,11.5,,997.2,
08-08-2022,29,26.4,33.6,6.8,,57,13.5,,995.4,
09-08-2022,28,26.7,31.1,8,,62,16.4,,993.1,
10-08-2022,26.5,25.9,27.8,14.4,,153,11.6,,994.6,
11-08-2022,26.3,25.1,28,30.5,,178,10,,999.4,
12-08-2022,26.4,24.8,30.6,46.6,,212,7.8,,1001,
13-08-2022,27.3,25.2,31.1,8,,278,7,,999.4,
14-08-2022,26.8,25.1,29.1,88.4,,19,11.2,,996.5,
15-08-2022,27.3,25.6,29.7,28.3,,170,18.5,,1001,
16-08-2022,28.6,24.6,33.3,1.6,,208,7.8,,1005.7,
17-08-2022,29,24.8,33.3,0.1,,236,6.8,,1004.9,
18-08-2022,28.3,25.9,33.1,20.2,,279,6.3,,1002.5,
19-08-2022,27,25.4,29.9,26.9,,296,8,,1001,
20-08-2022,25.8,25.2,26.4,123,,220,19.8,,996.8,
21-08-2022,27.1,25.1,31.1,20,,172,13.8,,999.7,
22-08-2022,28.4,25.1,33.1,0.4,,180,9.2,,1001.2,
23-08-2022,28.7,24.9,33.3,3.6,,318,6.2,,1003.7,
24-08-2022,26.7,25.3,30,17.9,,248,4.2,,1005.3,
25-08-2022,28.4,24.9,32.5,3.2,,210,6.2,,1003.9,
26-08-2022,29.4,25.3,33.8,0,,219,6.1,,1003.2,
27-08-2022,28.7,26.1,33.7,2.7,,193,7.7,,1003.3,
28-08-2022,28.3,25.8,32,1.8,,177,6.1,,1004.7,
29-08-2022,28.9,25.7,33.2,1.9,,166,5.1,,1007.4,
30-08-2022,29.8,26.4,34.3,0,,174,7.6,,1007.9,
31-08-2022,29,26.6,33.5,2,,187,8.6,,1006.8,
01-09-2022,29.1,25.7,33.2,11.5,,205,6.7,,1007.2,
02-09-2022,29.4,26.4,33.7,1.5,,189,7,,1007.5,
03-09-2022,28.7,26.6,32.6,8,,203,8,,1005.8,
04-09-2022,28.2,25.9,31.8,17.7,,211,6.8,,1004.8,
